Cake is from Sam's Club!,"Fri, 10 Feb 2012 23:00:55 +0000",256775753662727014
Awesome story.,"Thu, 30 Jan 2014 02:42:46 +0000",1126106065276537
"Should say pecan any who I made this pie for my friend Peggy over Thanksgiving in DC,","Thu, 29 Nov 2012 19:25:54 +0000",183873734694666243
Recipe:http://www.foodnetwork.com/recipes/mario-batali/lamb-and-veal-meatloaf-polpettone-recipe/index.html,"Wed, 25 Jul 2012 07:06:14 +0000",93098054705485132
I'd love to be there!,"Mon, 14 May 2012 19:41:47 +0000",136374832374747716
Stunning!!!,"Mon, 14 May 2012 21:47:15 +0000",79657624567550715
Oooohhh Aahhhh !,"Mon, 14 May 2012 22:17:28 +0000",109705078331411416
just fabulous,"Mon, 21 Oct 2013 11:58:34 +0000",299067368913506605
Perfect!,"Thu, 19 Feb 2015 04:01:40 +0000",544583917349390142
Those backbends pushups are really worth it to try your arm strength will improve so much!  And you get more stability!,"Fri, 14 Feb 2014 15:40:48 +0000",335870222118430282
"Nice Info! Some more resources can be found on Health Care Search Engine <a href=""http://www.24remedy.com"" rel=""nofollow"">http://www.24remedy.com</a>","Tue, 10 Jun 2014 11:35:59 +0000",437904901176039380
Ah nice thanc,"Tue, 10 Jun 2014 11:41:19 +0000",335870222118430282
Interested :),"Wed, 19 Feb 2014 06:41:49 +0000",480548360147717651
It really looks awesome!,"Mon, 04 Mar 2013 02:59:15 +0000",291678650774854951
Love the sweater!!,"Thu, 04 Oct 2012 20:28:26 +0000",199706702134645482
¿Como se hace? O.o,"Mon, 12 Jan 2015 01:53:23 +0000",492511046657935483
Nice shoes,"Mon, 30 Apr 2012 17:22:50 +0000",166703761115320221
Those shoes are gorgeous!,"Mon, 30 Apr 2012 22:50:25 +0000",230668949572812938
Thank you!,"Wed, 15 Aug 2012 02:39:04 +0000",26951435178477937
I like this!  So nice~,"Wed, 29 Feb 2012 22:18:42 +0000",147633831443171694
She is so cute,"Mon, 06 May 2013 01:35:26 +0000",390546736344467406
Love it,"Thu, 02 Jan 2014 22:31:10 +0000",506795901725973980
I'm gonna try this today !!,"Fri, 11 Jul 2014 18:45:09 +0000",537265567954904883
i can't believe how big he has gotten I haven't seen him in about a year!,"Tue, 04 Feb 2014 02:50:37 +0000",97601654332853042
Love it!,"Wed, 16 Apr 2014 20:05:35 +0000",467178298753951902
❤️you!!,"Wed, 16 Apr 2014 21:33:12 +0000",283234401473533698
us leopard ladies ,"Wed, 16 Apr 2014 22:06:45 +0000",467178298753951902
Never goes out of style!,"Wed, 16 Apr 2014 22:08:17 +0000",283234401473533698
where can I buy this!!!! I want!!!!,"Sat, 11 Jan 2014 08:30:17 +0000",215680407062972245
On etsy...shop name backyardbabes. If not finding what you want message me,"Sat, 11 Jan 2014 11:16:02 +0000",464785761451913677
"No. :( And no, just hanging out and looking around. But Me, you, and Meghan should all come here to go school clothes shopping! (:","Mon, 24 Jun 2013 20:58:01 +0000",417849809085404308
Yes we should! I wanna go to wet seal so bad! Hey and I can text again! ((:,"Mon, 24 Jun 2013 21:00:40 +0000",151011531163703268
Yay! Text me! (:,"Mon, 24 Jun 2013 21:01:37 +0000",417849809085404308
Nah I'm good! ,"Mon, 24 Jun 2013 21:03:07 +0000",151011531163703268
I texted you!,"Mon, 24 Jun 2013 21:05:01 +0000",417849809085404308
Omg! I just bought that green and pink yesterday!!!,"Mon, 05 Aug 2013 15:10:31 +0000",448249106570162996
Silver Eye,"Thu, 08 Jan 2015 22:00:05 +0000",300122900076202985
The white woman,"Fri, 09 Jan 2015 00:08:30 +0000",203858458041128639
super hornet,"Sun, 11 Jan 2015 23:00:02 +0000",306033874587137570
Great Light...,"Tue, 13 Jan 2015 08:32:16 +0000",416653540434385994
I know those toes.....,"Tue, 27 Mar 2012 15:18:04 +0000",171629573207756092
Worth reading books and especially the illustrations ... u gonna love it .. !!!,"Mon, 20 Feb 2012 01:15:49 +0000",207588001482542044
I love it!!,"Tue, 01 Jul 2014 19:32:11 +0000",382524699508218580
Thanks!!! Very useful!!!,"Thu, 26 Jun 2014 18:05:52 +0000",371687912904890435
Don't think of the specific SAP product. Take a more general view to it.,"Mon, 05 Nov 2012 16:32:38 +0000",104357053773908155
"Hello ladies, the wedding gown designed and hand made by Nurit Hen. To see the full collection please visit: <a href=""http://www.nurit-hen.co.il"" rel=""nofollow"">www.nurit-hen.co.il</a> or contact <a href=""mailto:elad@nurit-hen.co.il"">elad@nurit-hen.co.il</a>","Mon, 19 May 2014 13:00:09 +0000",378302574857575548
that looks good,"Fri, 23 Jan 2015 21:09:09 +0000",89438880008242671
Genial!,"Sat, 22 Jun 2013 20:50:59 +0000",358810432720351513
that's awesome Sebastien,"Tue, 29 May 2012 19:32:25 +0000",126523208189871664
"In a saucepan, stir 2 1/2 cups of the sugar with the corn syrup and milk. Cook over moderate heat, stirring until the sugar dissolves. Keep warm.","Wed, 18 Jun 2014 00:38:52 +0000",510947657632448577
"Sprinkle the remaining 1/2 cup of sugar in a deep, heavy saucepan. Cook the sugar over moderate heat, swirling occasionally, until an amber caramel forms. Carefully pour the warm milk mixture over the caramel. Cook over moderately high heat, stirring, until the caramel dissolves. Stop stirring and cook until the caramel registers 235° on a candy thermometer. Remove from the heat.","Wed, 18 Jun 2014 00:39:26 +0000",510947657632448577
"Stir in the butter, vanilla and 1/4 cup of the heavy cream. Strain the caramel into the bowl of a standing mixer. Let cool for 15 minutes.","Wed, 18 Jun 2014 00:39:37 +0000",510947657632448577
"Beat the caramel at medium speed, gradually adding the remaining 1/4 cup of cream, until creamy, about 15 minutes. Set 1 cake layer on a plate. Pour enough icing over the layer to cover the top. Top with a second cake layer and cover it with icing.","Wed, 18 Jun 2014 00:39:53 +0000",510947657632448577
"Add the final cake layer and pour the rest of the icing over the top of the cake, letting it run down the sides. Working quickly, use an offset spatula to spread the icing gently around the cake. Let the cake stand for 2 hours to set the icing before serving.","Wed, 18 Jun 2014 00:40:05 +0000",510947657632448577
LOL Yes it would!,"Sun, 06 Nov 2011 21:31:58 +0000",208643532645204081
Ebook horror/sci-fi classic about a skeptical scientist trapped in an apparent hell.,"Sun, 11 Nov 2012 07:47:51 +0000",559572459859219465
SPANISH MARINE CORPS.  OLDEST MARINE CORPS SINCE 1537,"Wed, 28 Jan 2015 02:09:04 +0000",478296560334058463
Hi!!! I've posted pictures of Griffin too! He such a cutie,"Fri, 26 Sep 2014 18:26:35 +0000",561964997161287135
^_^,"Fri, 26 Sep 2014 18:26:44 +0000",561964997161287135
La mas linda de todas (: ejejeje,"Fri, 10 Aug 2012 01:19:32 +0000",523473294096072755
Perfect for nm,"Sat, 11 Jan 2014 04:32:57 +0000",467600511219010629
To all the moms!,"Tue, 06 Mar 2012 14:42:45 +0000",182395991066938824
SOLD,"Wed, 19 Sep 2012 13:25:28 +0000",240379836269334824
i think its too short,"Thu, 15 May 2014 03:27:04 +0000",487374128332941198
This was the idea I had for the tables but smaller scale and maybe crystals and keys? Hanging from the willow?,"Mon, 19 Mar 2012 05:14:07 +0000",187744015624438475
"From: <a href=""http://homesteadsurvival.blogspot.com/2012/07/greenhouse-space-saver-plus-milk-carton.html"" rel=""nofollow"">http://homesteadsurvival.bl...</a>","Fri, 06 Jul 2012 21:55:15 +0000",51580495640658617
What a unique idea!!,"Thu, 27 Sep 2012 22:03:39 +0000",129689801677869207
lol,"Tue, 25 Mar 2014 19:52:07 +0000",130323120375469201
I know this is so cutereerrrrrerrr,"Tue, 25 Mar 2014 19:53:49 +0000",362047394952533279
Ahh you are soo adorable!!! :D Kaytlyn Rosko,"Mon, 18 Aug 2014 03:47:53 +0000",428545858200405180
Love this!,"Sat, 19 Jul 2014 03:40:54 +0000",101049722797555827
I think I want to add you to my board. But do you have a kik?,"Wed, 04 Sep 2013 19:28:05 +0000",117938221400195391
I don't :(,"Wed, 04 Sep 2013 21:09:40 +0000",204069564273657009
Okay but the board is going to be of one direction selfies. I just started the board so for npw its just me u and another girl tht r going to pin on it,"Wed, 04 Sep 2013 21:11:25 +0000",117938221400195391
Ok awesome!,"Wed, 04 Sep 2013 21:13:56 +0000",204069564273657009
Thank you! :),"Wed, 04 Sep 2013 21:14:19 +0000",204069564273657009
I followed you!,"Sun, 09 Mar 2014 21:34:38 +0000",324048273096581581
Oh thank you love :),"Sun, 09 Mar 2014 21:35:48 +0000",430727289269925896
That's My Pan! Personalized Gifts &amp; Fundraisers - My apologies for not getting back to you sooner but I have only seen your comment now. I will message you directly. - Rob,"Thu, 15 Jan 2015 11:59:52 +0000",505810739307485749
"<a href=""http://www.gofundme.com/nw73v8"" rel=""nofollow"">http://www.gofundme.com/nw73v8</a>","Thu, 05 Mar 2015 20:07:03 +0000",347692171140277314
"<a href=""http://www.gofundme.com/sh9bc74"" rel=""nofollow"">http://www.gofundme.com/sh9...</a>

Join my moms story and share it with others please.","Tue, 21 Apr 2015 06:26:56 +0000",439312276059604854
"While not as dire as the situations many others are facing, any help would be appreciated. Thank you <a href=""http://www.gofundme.com/fairjudgement"" rel=""nofollow"">http://www.gofundme.com/fai...</a>","Sun, 26 Apr 2015 16:01:56 +0000",357895639046081516
"U must chkout this breakthrough tip to drop upto 3 Dress Sizes in less than 7 days. I wish found this two years back <a href=""http://www.99tips.co/venusfactor"" rel=""nofollow"">www.99tips.co/venusfactor</a>","Fri, 30 May 2014 11:55:58 +0000",313000380260705591
Blouse sold on Poshmark!,"Thu, 24 Jul 2014 15:45:38 +0000",559924303580126711
spooky!,"Fri, 04 Apr 2014 20:46:03 +0000",193303146414473328
I keep going back n forth on it too :/,"Sat, 28 Jan 2012 19:43:10 +0000",136515569863100119
Would suit me,"Mon, 17 Jun 2013 18:26:52 +0000",445856569268115052
"well actually, i truly mean it in a technical sense. i had tutors in college and it was the only way i could survive or pass math. for something to be ""retarded"" it means that it works in a slower capacity. my mind, when it came to math, worked in a slower capacity. dead serious. i could excell and earn scholarships in a foreign language in college and then put me in math and forget it. completely compltely slow. my mind worked at a retarded pace with numbers. this word is mean to me seen in a websters way, not in a menial one.","Fri, 10 Feb 2012 05:27:09 +0000",142848756839089246
*meant to be,"Fri, 10 Feb 2012 05:28:04 +0000",142848756839089246
"Literally doesn't mean in a literal sense anymore. <a href=""http://www.cnn.com/2013/08/15/living/literally-definition"" rel=""nofollow"">http://www.cnn.com/2013/08/...</a>","Fri, 18 Oct 2013 20:09:38 +0000",364932513463801951
This is so funny!  My first thought was this was the teacher:),"Fri, 18 Oct 2013 22:27:24 +0000",138485894700073401
"Angie Ramsden lol....I know, mine too!","Fri, 18 Oct 2013 22:38:21 +0000",3518643367313793
Why did Shannon pop in my head when I saw this?,"Sun, 26 Feb 2012 22:15:20 +0000",138697000932606537
I'd use it! Lol,"Sun, 26 Feb 2012 22:53:22 +0000",11962892668634707
Salt and pepper to taste!,"Fri, 11 May 2012 17:22:13 +0000",13229530063832321
"there is no such thing as a ""silver lab"" it's a weimaraner...","Wed, 28 Dec 2011 20:34:06 +0000",115967896563221153
Yes there are! I have seen them and my friend has one!!,"Wed, 28 Dec 2011 20:37:18 +0000",186266271996708213
Look it up! The reason they are silver is due to the increasing number of Chocolate Labs in the gene pool and they are can be AKC registered.,"Wed, 28 Dec 2011 20:39:50 +0000",186266271996708213
"i just checked, sorry! i've only ever seen labs become silver when cross bred with weimaraners.. as puppies they look so similar that most people confuse the two! you learn something new every day!","Wed, 28 Dec 2011 20:42:44 +0000",115967896563221153
"Weimaraners are cute too, and they do look VERY similar as puppies :)","Wed, 28 Dec 2011 20:46:42 +0000",186266271996708213
SOLD!,"Mon, 18 Mar 2013 01:52:04 +0000",484981591030890658
Go ahead and scratch these of the list!!!!,"Mon, 10 Oct 2011 07:01:57 +0000",53691557965987935
I absolutely love this verse♥,"Mon, 18 Feb 2013 05:15:34 +0000",213358238505110771
Thinking about Painting my Bike like this!!,"Tue, 28 May 2013 20:49:40 +0000",241224261199465286
When did you start reading? ,"Fri, 27 Dec 2013 22:15:19 +0000",465982030102939547
That's not me.  ik and um actually I sorta am getting. Used to it since I get paid!,"Fri, 27 Dec 2013 22:22:11 +0000",478648404054917907
Lol,"Fri, 27 Dec 2013 22:38:13 +0000",465982030102939547
@Lindsey Stevens,"Sun, 07 Oct 2012 18:27:29 +0000",21673779365154464
I have these and love them.,"Sun, 07 Oct 2012 21:26:53 +0000",13511005040544351
Cute,"Mon, 08 Oct 2012 00:39:49 +0000",52706395547502915
boutifull,"Mon, 12 Nov 2012 20:27:48 +0000",212021232365734634
Love it!,"Thu, 04 Dec 2014 03:19:21 +0000",539587736512769678
This will be a Georgia outfit when I finish with it. :),"Wed, 08 Feb 2012 18:02:41 +0000",94927642054100173
Lol That's not even cool.  :( TM,"Mon, 28 Apr 2014 20:09:45 +0000",305822768354562359
ADORE these!!!! =),"Mon, 02 Apr 2012 03:46:58 +0000",146719037768859670
Is that your Dad Maryna?,"Sat, 01 Jun 2013 02:08:29 +0000",13440636296364767
I mean Maray! Is that you're husband?,"Sat, 01 Jun 2013 02:09:24 +0000",13440636296364767
[ 이미지를 좋아요 하거나 자신의 페이스북으로 공유하면 매주 수요일 추첨을 통해 30명에게 스타벅스 라떼를 드립니다! ],"Thu, 27 Feb 2014 09:47:21 +0000",302093224913163294
QM5의 보스 사운드는 정말 국산 자동차에서는 찾아보기 힘든 순정 사운드임에 틀림 없습니다. 물론 순정이라도 옵션으로 선택을 해야 하긴 하지만.,"Wed, 05 Mar 2014 06:43:45 +0000",524247350282049598
맞음,"Thu, 06 Mar 2014 04:59:07 +0000",415386903039202774
Bose Sound System,"Sat, 08 Mar 2014 00:49:43 +0000",339318290583147661
"This is incredible, I can smell it by looking at it!","Sun, 19 Aug 2012 01:23:06 +0000",549087516976743100
Nunca había visto! INCREIBLE!,"Thu, 26 Apr 2012 10:58:24 +0000",286823207426592777
are you kidding me!!? tooo cute.,"Thu, 04 Oct 2012 07:25:53 +0000",205195464180498434
LOVE!,"Wed, 04 Sep 2013 18:51:42 +0000",91409204845215963
From my early season CSA basket.,"Sun, 01 Apr 2012 17:46:49 +0000",190699502879903048
Love the lights under the table,"Tue, 25 Nov 2014 03:20:43 +0000",208362057668498594
I love you your my fav blogger for sure! The only one I read actually haha :),"Sat, 05 Jan 2013 04:26:03 +0000",177751653951209919
Perfekt für Lamm und top feeling,"Sun, 13 Jul 2014 09:18:16 +0000",411938834574488575
So did you do it? or not?,"Sun, 20 Jul 2014 08:28:02 +0000",313985542679179162
"Monique Mak this ombre is nice too, but i like the other one better","Wed, 30 Jul 2014 03:34:51 +0000",144819081676062954
I Have my hair like this (:,"Sat, 02 Aug 2014 20:39:12 +0000",102527466425290396
Yosodara González Gonzalez same here :),"Mon, 11 Aug 2014 20:12:01 +0000",313985542679179162
Kay Hill,"Fri, 05 Sep 2014 01:02:57 +0000",147774568931525555
the lamps make the laundry room feel more like a cozy room and not a place where laundry is done.,"Wed, 04 Jul 2012 00:06:35 +0000",241646473664529198
"I love this room, your house is so cool","Fri, 26 Sep 2014 21:04:12 +0000",68539362987476514
Thanks Katie!  It's changed since this picture!!  LOL!!!,"Tue, 30 Sep 2014 00:59:36 +0000",190066184182305959
내가 그린 연아찌~♡ㅋㅋ,"Sun, 06 Jul 2014 05:38:22 +0000",308215305656627842
Mia Lind Correa Minnie!!!!,"Sat, 31 Aug 2013 13:59:38 +0000",445293619314699959
Janeen Valdes,"Sun, 26 Jan 2014 06:31:03 +0000",212373076086620413
Nice!,"Fri, 25 Jan 2013 03:53:23 +0000",51439758152303137
"yep, looks slick!","Fri, 25 Jan 2013 16:24:26 +0000",270286552544839030
"Uhm, YES!!!","Sun, 09 Oct 2011 10:52:39 +0000",15903542342582333
"Yeah, that's a nice message to send to our kids. Yewh!","Thu, 08 Mar 2012 13:43:55 +0000",268949546405462041
I love this!  One of my couples  just told me that they are going to have all kinds of antique postcards and a vintage suitcase to hold them all.,"Tue, 11 Dec 2012 14:19:01 +0000",264375578033914110
Ooh! That sounds fabulous!,"Tue, 11 Dec 2012 14:50:13 +0000",257479441104503278
Her hee...you said poo...,"Thu, 06 Mar 2014 05:55:09 +0000",125467677027207532
♥¸¸.•*´¯`♥ love Winnie the Pooh ♥¸¸.•*´¯`♥,"Thu, 06 Mar 2014 23:20:28 +0000",80220574520968909
Ouch!,"Sat, 16 Jun 2012 11:54:23 +0000",62628388476556162
I love it. Now I need to find it somewhere.,"Fri, 04 Oct 2013 17:30:52 +0000",390828211321181148
That is awesome!,"Mon, 22 Jul 2013 00:04:51 +0000",415809115504248491
True,"Wed, 15 Jan 2014 00:09:57 +0000",248542610593944854
Truth,"Sat, 17 May 2014 02:15:18 +0000",547680142093204886
And when she does ... Mmmmmm it's AMAZING!,"Fri, 01 May 2015 01:00:00 +0000",504473733168108381
:-),"Mon, 19 Jan 2015 22:10:16 +0000",543035804977466767
So easy!!,"Thu, 12 Apr 2012 18:26:37 +0000",210473119993827335
Love this one.,"Sun, 03 Feb 2013 22:16:02 +0000",48273164664308220
This is one of my favorite paintings by my husband!,"Sun, 09 Oct 2011 09:46:50 +0000",229402312177614884
BEAUTIFUL!,"Sun, 09 Oct 2011 21:32:08 +0000",220817325387939994
This was after a birthday.,"Mon, 24 Dec 2012 20:10:19 +0000",208713901389384847
So cute! Just not all the way down on my boob haha!,"Fri, 17 Feb 2012 03:56:26 +0000",266979221568488897
